code,color,descript,stdcost,price,division,category,season,user4,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,size1,size2,size3,size4,size5,size6,size7,size8,size9,size10,size11,size12,sku,cost,grp,warehouse,memo,qty1,qty2,qty3,qty4,qty5,qty6,qty7,qty8,qty9,qty10,qty11,qty12,onhand,onorder,wip,pick,alloc,available,is_actual,active,ats1,ats2,ats3,ats4,ats5,ats6,ats7,ats8,ats9,ats10,ats11,ats12,nowip_ats1,nowip_ats2,nowip_ats3,nowip_ats4,nowip_ats5,nowip_ats6,nowip_ats7,nowip_ats8,nowip_ats9,nowip_ats10,nowip_ats11,nowip_ats12,nowip_total,descript
D1469W,RED/BLK,1 PC DRESS,,39.0000,W6,DRES,17FA,N,,,,,,,,,,,,,,,,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,0,1,1,12,6,0,0,0,0,20,0,0,0,0,20.0000,,1,0,0,0,0,1.0000,1.0000,12.0000,6.0000,0,0,0,0,0,0,0,0,1,1,12,6,0,0,0,0,20,RED/BLACK
D1469W,WHT,1 PC DRESS,,39.0000,W3,DRES,17FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,0,0,12,23,18,14,12,0,0,0,79,0,0,0,0,79.0000,,1,0,0,0,0,12.0000,23.0000,18.0000,14.0000,12.0000,0,0,0,0,0,0,0,12,23,18,14,12,0,0,0,79,WHITE
D1472W,PURPLE,1 PC DRESS,,39.0000,W8,DRES,17FA,N,,,,,,,,,,,,,,,,16W,18W,20W,22W,,,,,,,0,GIO,00,,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3.0000,,1,0,0,0,0,0,3.0000,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,PURPLE
D1473,BLK,2 PC JKT DRESS,,35.0000,M4,JKDR,17FA,N,,,,,,,,,,,,,,,12,14,16,18,,,,,,,,0,GIO,00,,0,0,13,31,23,20,0,0,0,0,0,0,87,0,0,0,0,87.0000,,1,0,0,13.0000,31.0000,23.0000,20.0000,0,0,0,0,0,0,0,0,13,31,23,20,0,0,0,0,0,0,87,BLACK
D1473,NAVY,2 PC JKT DRESS,,35.0000,M4,JKDR,17FA,N,,,,,,,,,,,,,,,12,14,16,18,,,,,,,,0,GIO,00,,0,0,1,4,7,2,0,0,0,0,0,0,14,0,0,0,0,14.0000,,1,0,0,1.0000,4.0000,7.0000,2.0000,0,0,0,0,0,0,0,0,1,4,7,2,0,0,0,0,0,0,14,NAVY
D1473W,BLK,2 PC JKT DRESS,,35.0000,W2,JKDR,17FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,3,15,7,5,7,6,0,0,0,0,43,0,0,0,0,43.0000,,1,0,0,3.0000,15.0000,7.0000,5.0000,7.0000,6.0000,0,0,0,0,0,0,3,15,7,5,7,6,0,0,0,0,43,BLACK
D1474,BLK,1 PC LACE + TULLE DRESS,,29.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,6,13,26,25,15,0,0,0,0,0,0,85,0,0,0,0,85.0000,,1,0,6.0000,13.0000,26.0000,25.0000,15.0000,0,0,0,0,0,0,0,6,13,26,25,15,0,0,0,0,0,0,85,BLACK
D1474,IVY,1 PC LACE + TULLE DRESS,,29.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,13,15,27,32,20,0,0,0,0,0,0,107,0,0,0,0,107.0000,,1,0,13.0000,15.0000,27.0000,32.0000,20.0000,0,0,0,0,0,0,0,13,15,27,32,20,0,0,0,0,0,0,107,IVORY
D1474W,BLK,1 PC LACE + TULLE DRESS,,29.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,20,25,28,25,21,13,0,0,0,0,132,0,0,0,0,132.0000,,1,0,0,20.0000,25.0000,28.0000,25.0000,21.0000,13.0000,0,0,0,0,0,0,20,25,28,25,21,13,0,0,0,0,132,BLACK
D1474W,IVY,1 PC LACE + TULLE DRESS,,29.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,12,17,19,29,28,11,0,0,0,0,116,0,0,0,0,116.0000,,1,0,0,12.0000,17.0000,19.0000,29.0000,28.0000,11.0000,0,0,0,0,0,0,12,17,19,29,28,11,0,0,0,0,116,IVORY
D1475,DENIM BLUE,1 PC DENIM DRESS,,25.0000,M-2X,DRES,ALL,N,,,,,,,,,,,,,,M,L,XL,1X,2X,,,,,,,,0,GIO,00,,0,0,6,10,0,0,0,0,0,0,0,0,16,0,0,0,0,16.0000,,1,0,0,6.0000,10.0000,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,16,DENIM BLUE
D1475,KHAKI,1 PC DENIM DRESS,,25.0000,M-2X,DRES,ALL,N,,,,,,,,,,,,,,M,L,XL,1X,2X,,,,,,,,0,GIO,00,,0,7,9,24,8,0,0,0,0,0,0,0,48,0,0,0,0,48.0000,,1,0,7.0000,9.0000,24.0000,8.0000,0,0,0,0,0,0,0,0,7,9,24,8,0,0,0,0,0,0,0,48,KHAKI
D1475,LAV,1 PC DENIM DRESS,,25.0000,M-2X,DRES,ALL,N,,,,,,,,,,,,,,M,L,XL,1X,2X,,,,,,,,0,GIO,00,,0,18,35,31,24,14,0,0,0,0,0,0,122,0,0,0,0,122.0000,,1,0,18.0000,35.0000,31.0000,24.0000,14.0000,0,0,0,0,0,0,0,18,35,31,24,14,0,0,0,0,0,0,122,LAVENDER
D1475,WHT,1 PC DENIM DRESS,,25.0000,M-2X,DRES,ALL,N,,,,,,,,,,,,,,M,L,XL,1X,2X,,,,,,,,0,GIO,00,,0,10,26,44,28,0,0,0,0,0,0,0,108,0,0,0,0,108.0000,,1,0,10.0000,26.0000,44.0000,28.0000,0,0,0,0,0,0,0,0,10,26,44,28,0,0,0,0,0,0,0,108,WHITE
D1476,DENIM BLUE,1 PC DRESS,,25.0000,S-2X,DRES,ALL,N,,,,,,,,,,,,,S,M,L,XL,1X,2X,,,,,,,,30.0000,GIO,00,,6,10,23,50,21,21,0,0,0,0,0,0,131,0,0,0,0,131.0000,,1,6.0000,10.0000,23.0000,50.0000,21.0000,21.0000,0,0,0,0,0,0,6,10,23,50,21,21,0,0,0,0,0,0,131,DENIM BLUE
D1476,LAV,1 PC DRESS,,25.0000,M-2X,DRES,ALL,N,,,,,,,,,,,,,,M,L,XL,1X,2X,,,,,,,,30.0000,GIO,00,,0,5,42,44,12,9,0,0,0,0,0,0,112,0,0,0,0,112.0000,,1,0,5.0000,42.0000,44.0000,12.0000,9.0000,0,0,0,0,0,0,0,5,42,44,12,9,0,0,0,0,0,0,112,LAVENDER
D1477,PINK,1 PC DRESS,,29.0000,M-2X,DRES,ALL,N,,,,,,,,,,,,,,M,L,XL,1X,2X,,,,,,,,39.0000,GIO,00,,0,12,44,41,0,0,0,0,0,0,0,0,97,0,0,0,0,97.0000,,1,0,12.0000,44.0000,41.0000,0,0,0,0,0,0,0,0,0,12,44,41,0,0,0,0,0,0,0,0,97,PINK
D1477,WHT,1 PC DRESS,,29.0000,M-2X,DRES,ALL,N,,,,,,,,,,,,,,M,L,XL,1X,2X,,,,,,,,39.0000,GIO,00,,0,11,22,29,0,0,0,0,0,0,0,0,62,0,0,0,0,62.0000,,1,0,11.0000,22.0000,29.0000,0,0,0,0,0,0,0,0,0,11,22,29,0,0,0,0,0,0,0,0,62,WHITE
D1478W,ICE BLUE,1 PC LACE DRESS,,35.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,7.0000,,1,0,0,0,0,0,7.0000,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,ICE BLUE
D1479,BLK,2 PC JKT DRESS,,49.0000,M1,JKDR,17FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,11,23,31,32,35,0,0,0,0,0,0,132,0,0,0,0,132.0000,,1,0,11.0000,23.0000,31.0000,32.0000,35.0000,0,0,0,0,0,0,0,11,23,31,32,35,0,0,0,0,0,0,132,BLACK
D1479,BLUE,2 PC JKT DRESS,,49.0000,M1,JKDR,17FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,0,4,8,2,7,0,0,0,0,0,0,21,0,0,0,0,21.0000,,1,0,0,4.0000,8.0000,2.0000,7.0000,0,0,0,0,0,0,0,0,4,8,2,7,0,0,0,0,0,0,21,BLUE
D1479,PURPLE,2 PC JKT DRESS,,49.0000,M1,JKDR,17FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,6,11,17,15,20,0,0,0,0,0,0,69,0,0,0,0,69.0000,,1,0,6.0000,11.0000,17.0000,15.0000,20.0000,0,0,0,0,0,0,0,6,11,17,15,20,0,0,0,0,0,0,69,PURPLE
D1479W,BLK,2 PC JKT DRESS,,49.0000,W3,JKDR,17FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,9,27,28,17,18,14,11,0,0,0,124,0,0,0,0,124.0000,,1,0,0,9.0000,27.0000,28.0000,17.0000,18.0000,14.0000,11.0000,0,0,0,0,0,9,27,28,17,18,14,11,0,0,0,124,BLACK
D1479W,PURPLE,2 PC JKT DRESS,,49.0000,W3,JKDR,17FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,10,35,31,18,21,16,9,0,0,0,140,0,0,0,0,140.0000,,1,0,0,10.0000,35.0000,31.0000,18.0000,21.0000,16.0000,9.0000,0,0,0,0,0,10,35,31,18,21,16,9,0,0,0,140,PURPLE
D1481,HP,1 PC DRESS,,29.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,7,2,1,11,10,0,0,0,0,0,0,31,0,0,0,0,31.0000,,1,0,7.0000,2.0000,1.0000,11.0000,10.0000,0,0,0,0,0,0,0,7,2,1,11,10,0,0,0,0,0,0,31,HOT PINK
D1481,WHT,1 PC DRESS,,29.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,0,2,15,10,14,0,0,0,0,0,0,41,0,0,0,0,41.0000,,1,0,0,2.0000,15.0000,10.0000,14.0000,0,0,0,0,0,0,0,0,2,15,10,14,0,0,0,0,0,0,41,WHITE
D1481W,HP,1 PC DRESS,,29.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,7,17,17,22,18,13,0,0,0,0,94,0,0,0,0,94.0000,,1,0,0,7.0000,17.0000,17.0000,22.0000,18.0000,13.0000,0,0,0,0,0,0,7,17,17,22,18,13,0,0,0,0,94,HOT PINK
D1482,WHT,1 PC CAPE DRESS,,35.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0000,,1,0,0,0,0,0,1.0000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,WHITE
D1482W,LEMON YEL,1 PC CAPE DRESS,,35.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,0,0,0,2,3,0,0,0,0,5,0,0,0,0,5.0000,,1,0,0,0,0,0,0,2.0000,3.0000,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,5,LEMON YELLOW
D1482W,WHT,1 PC CAPE DRESS,,35.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,0,3,5,0,1,3,0,0,0,0,12,0,0,0,0,12.0000,,1,0,0,0,3.0000,5.0000,0,1.0000,3.0000,0,0,0,0,0,0,0,3,5,0,1,3,0,0,0,0,12,WHITE
D1483,BLACK/GREEN,1 PC LACE DRESS,,45.0000,M1,DRES,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,3,12,15,13,19,0,0,0,0,0,0,62,0,0,0,0,62.0000,,1,0,3.0000,12.0000,15.0000,13.0000,19.0000,0,0,0,0,0,0,0,3,12,15,13,19,0,0,0,0,0,0,62,BLACK/GREEN
D1483,W/B,1 PC LACE DRESS,,45.0000,M1,DRES,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,0,0,0,2,5,0,0,0,0,0,0,7,0,0,0,0,7.0000,,1,0,0,0,0,2.0000,5.0000,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,7,WHITE/BLACK
D1483,WHT/LV,1 PC LACE DRESS,,45.0000,M1,DRES,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,-5,3,6,8,10,0,0,0,0,0,0,22,0,0,0,0,22.0000,,1,0,-5.0000,3.0000,6.0000,8.0000,10.0000,0,0,0,0,0,0,0,-5,3,6,8,10,0,0,0,0,0,0,22,WHITE/LAVENDER
D1483W,BLACK/GREEN,1 PC LACE DRESS,,45.0000,W2,DRES,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,1,14,17,12,10,2,0,0,0,0,56,0,0,0,0,56.0000,,1,0,0,1.0000,14.0000,17.0000,12.0000,10.0000,2.0000,0,0,0,0,0,0,1,14,17,12,10,2,0,0,0,0,56,BLACK/GREEN
D1483W,W/B,1 PC LACE DRESS,,45.0000,W2,DRES,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,5,12,6,7,11,2,0,0,0,0,43,0,0,0,0,43.0000,,1,0,0,5.0000,12.0000,6.0000,7.0000,11.0000,2.0000,0,0,0,0,0,0,5,12,6,7,11,2,0,0,0,0,43,WHITE/BLACK
D1483W,WHT/LV,1 PC LACE DRESS,,45.0000,W2,DRES,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,10,10,8,4,1,-8,0,0,0,0,25,0,0,0,0,25.0000,,1,0,0,10.0000,10.0000,8.0000,4.0000,1.0000,-8.0000,0,0,0,0,0,0,10,10,8,4,1,-8,0,0,0,0,25,WHITE/LAVENDER
D1484,LEMON YEL,1 PC DRESS,,35.0000,M5,DRES,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,2,5,5,17,13,8,0,0,0,0,0,0,50,0,0,0,0,50.0000,,1,2.0000,5.0000,5.0000,17.0000,13.0000,8.0000,0,0,0,0,0,0,2,5,5,17,13,8,0,0,0,0,0,0,50,LEMON YELLOW
D1484,LIME,1 PC DRESS,,35.0000,M5,DRES,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,3,10,16,17,19,13,0,0,0,0,0,0,78,0,0,0,0,78.0000,,1,3.0000,10.0000,16.0000,17.0000,19.0000,13.0000,0,0,0,0,0,0,3,10,16,17,19,13,0,0,0,0,0,0,78,LIME
D1484W,LEMON YEL,1 PC DRESS,,35.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,3,14,13,11,12,11,0,0,0,0,64,0,0,0,0,64.0000,,1,0,0,3.0000,14.0000,13.0000,11.0000,12.0000,11.0000,0,0,0,0,0,0,3,14,13,11,12,11,0,0,0,0,64,LEMON YELLOW
D1484W,LIME,1 PC DRESS,,35.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,6,22,22,18,16,14,0,0,0,0,98,0,0,0,0,98.0000,,1,0,0,6.0000,22.0000,22.0000,18.0000,16.0000,14.0000,0,0,0,0,0,0,6,22,22,18,16,14,0,0,0,0,98,LIME
D1485,DK. LIME,1 PC SHORT SLEEVE DRESS,,35.0000,M5,DRES,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,2,12,19,18,19,17,0,0,0,0,0,0,87,0,0,0,0,87.0000,,1,2.0000,12.0000,19.0000,18.0000,19.0000,17.0000,0,0,0,0,0,0,2,12,19,18,19,17,0,0,0,0,0,0,87,DK. LIME
D1485,ICE BLUE,1 PC SHORT SLEEVE DRESS,,35.0000,M5,DRES,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,1,5,21,21,20,13,0,0,0,0,0,0,81,0,0,0,0,81.0000,,1,1.0000,5.0000,21.0000,21.0000,20.0000,13.0000,0,0,0,0,0,0,1,5,21,21,20,13,0,0,0,0,0,0,81,ICE BLUE
D1485,ROSE PINK,1 PC SHORT SLEEVE DRESS,,35.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,3,7,13,12,8,0,0,0,0,0,0,43,0,0,0,0,43.0000,,1,0,3.0000,7.0000,13.0000,12.0000,8.0000,0,0,0,0,0,0,0,3,7,13,12,8,0,0,0,0,0,0,43,ROSE PINK
D1485W,DK. LIME,1 PC SHORT SLEEVE DRESS,,35.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,11,20,22,15,17,17,10,0,0,0,112,0,0,0,0,112.0000,,1,0,0,11.0000,20.0000,22.0000,15.0000,17.0000,17.0000,10.0000,0,0,0,0,0,11,20,22,15,17,17,10,0,0,0,112,DK. LIME
D1485W,ICE BLUE,1 PC SHORT SLEEVE DRESS,,35.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,4,20,15,7,9,9,9,0,0,0,73,0,0,0,0,73.0000,,1,0,0,4.0000,20.0000,15.0000,7.0000,9.0000,9.0000,9.0000,0,0,0,0,0,4,20,15,7,9,9,9,0,0,0,73,ICE BLUE
D1486,NAVY,1 PC JEWELED NECKLINE DRESS,,35.0000,M1,DRES,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,14,18,22,21,21,0,0,0,0,0,0,96,0,0,0,0,96.0000,,1,0,14.0000,18.0000,22.0000,21.0000,21.0000,0,0,0,0,0,0,0,14,18,22,21,21,0,0,0,0,0,0,96,NAVY
D1486,WHT,1 PC JEWELED NECKLINE DRESS,,35.0000,M1,DRES,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,11,24,26,26,18,0,0,0,0,0,0,105,0,0,0,0,105.0000,,1,0,11.0000,24.0000,26.0000,26.0000,18.0000,0,0,0,0,0,0,0,11,24,26,26,18,0,0,0,0,0,0,105,WHITE
D1486W,NAVY,1 PC JEWELED NECKLINE DRESS,,35.0000,W3,DRES,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,6,21,22,21,13,7,6,0,0,0,96,0,0,0,0,96.0000,,1,0,0,6.0000,21.0000,22.0000,21.0000,13.0000,7.0000,6.0000,0,0,0,0,0,6,21,22,21,13,7,6,0,0,0,96,NAVY
D1488,PUR/TURQ,1 PC LACE DRESS,,45.0000,M5,DRES,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GIO,00,,15,22,30,30,34,35,0,0,0,0,0,0,166,0,0,0,0,166.0000,,1,15.0000,22.0000,30.0000,30.0000,34.0000,35.0000,0,0,0,0,0,0,15,22,30,30,34,35,0,0,0,0,0,0,166,PURPLE/TURQUOISE
D1488W,PUR/TURQ,1 PC LACE DRESS,,45.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GIO,00,,0,0,20,33,34,35,38,29,16,0,0,0,205,0,0,0,0,205.0000,,1,0,0,20.0000,33.0000,34.0000,35.0000,38.0000,29.0000,16.0000,0,0,0,0,0,20,33,34,35,38,29,16,0,0,0,205,PURPLE/TURQUOISE
D1489,DENIM BLUE,1 PC DENIM DRESS,,29.0000,M-2X,DRES,ALL,N,,,,,,,,,,,,,,M,L,XL,1X,2X,,,,,,,,0,GIO,00,,0,14,33,42,8,17,0,0,0,0,0,0,114,0,0,0,0,114.0000,,1,0,14.0000,33.0000,42.0000,8.0000,17.0000,0,0,0,0,0,0,0,14,33,42,8,17,0,0,0,0,0,0,114,DENIM BLUE
D1489,PINK,1 PC DENIM DRESS,,29.0000,M-2X,DRES,ALL,N,,,,,,,,,,,,,,M,L,XL,1X,2X,,,,,,,,0,GIO,00,,0,23,39,51,14,21,0,0,0,0,0,0,148,0,0,0,0,148.0000,,1,0,23.0000,39.0000,51.0000,14.0000,21.0000,0,0,0,0,0,0,0,23,39,51,14,21,0,0,0,0,0,0,148,PINK
D1490,WHT,1 PC CHIFFON DRESS,,35.0000,M1,DRES,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GIO,00,,0,10,14,19,20,16,0,0,0,0,0,0,79,0,0,0,0,79.0000,,1,0,10.0000,14.0000,19.0000,20.0000,16.0000,0,0,0,0,0,0,0,10,14,19,20,16,0,0,0,0,0,0,79,WHITE
D1490W,WHT,1 PC CHIFFON DRESS,,35.0000,W2,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GIO,00,,0,0,15,26,21,11,7,14,0,0,0,0,94,0,0,0,0,94.0000,,1,0,0,15.0000,26.0000,21.0000,11.0000,7.0000,14.0000,0,0,0,0,0,0,15,26,21,11,7,14,0,0,0,0,94,WHITE
D1491,CHAM,1 PC lotus leaf sleeve Dress,,35.0000,M5,DRES,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,1,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5.0000,,1,1.0000,4.0000,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,5,CHAMPAGNE
D1491W,CHAM,1 PC lotus leaf sleeve Dress,,35.0000,W2,DRES,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,2,6,7,13,20,16,0,0,0,0,64,60,0,60.0000,0,4.0000,,1,0,0,1.0000,1.0000,0,1.0000,0,1.0000,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,4,CHAMPAGNE
D1492,LIME GREEN,1 PC BROCADE DRESS,,35.0000,M5,DRES,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,6,14,22,31,31,22,0,0,0,0,0,0,126,2,0,2.0000,0,124.0000,,1,6.0000,14.0000,21.0000,30.0000,31.0000,22.0000,0,0,0,0,0,0,6,14,21,30,31,22,0,0,0,0,0,0,124,LIME GREEN
D1492W,LIME GREEN,1 PC BROCADE DRESS,,35.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,17,25,28,21,30,25,20,0,0,0,166,60,0,60.0000,0,106.0000,,1,0,0,13.0000,17.0000,18.0000,15.0000,18.0000,15.0000,10.0000,0,0,0,0,0,13,17,18,15,18,15,10,0,0,0,106,LIME GREEN
D1493,WHT,1 PC DRESS W/ RUFFLES,,39.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,3.0000,,1,0,0,0,0,2.0000,1.0000,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,WHITE
D1493W,SIL,1 PC DRESS W/ RUFFLES,,39.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,0,12,17,10,14,6,1,0,0,0,60,0,0,0,0,60.0000,,1,0,0,0,12.0000,17.0000,10.0000,14.0000,6.0000,1.0000,0,0,0,0,0,0,12,17,10,14,6,1,0,0,0,60,SILVER
D1493W,WHT,1 PC DRESS W/ RUFFLES,,39.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,6,11,5,1,12,7,0,0,0,0,42,0,0,0,0,42.0000,,1,0,0,6.0000,11.0000,5.0000,1.0000,12.0000,7.0000,0,0,0,0,0,0,6,11,5,1,12,7,0,0,0,0,42,WHITE
D1494,IVY,1 PC METALIC BROCADE DRESS,,49.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,2,18,24,22,15,0,0,0,0,0,0,81,0,0,0,0,81.0000,,1,0,2.0000,18.0000,24.0000,22.0000,15.0000,0,0,0,0,0,0,0,2,18,24,22,15,0,0,0,0,0,0,81,IVORY
D1494,PINK,1 PC METALIC BROCADE DRESS,,49.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,4,16,22,17,15,0,0,0,0,0,0,74,0,0,0,0,74.0000,,1,0,4.0000,16.0000,22.0000,17.0000,15.0000,0,0,0,0,0,0,0,4,16,22,17,15,0,0,0,0,0,0,74,PINK
D1494W,IVY,1 PC METALLIC BROCADE DRESS,,49.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,14,23,25,19,23,20,5,0,0,0,129,0,0,0,0,129.0000,,1,0,0,14.0000,23.0000,25.0000,19.0000,23.0000,20.0000,5.0000,0,0,0,0,0,14,23,25,19,23,20,5,0,0,0,129,IVORY
D1494W,PINK,1 PC METALLIC BROCADE DRESS,,49.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,11,21,23,20,22,18,4,0,0,0,119,0,0,0,0,119.0000,,1,0,0,11.0000,21.0000,23.0000,20.0000,22.0000,18.0000,4.0000,0,0,0,0,0,11,21,23,20,22,18,4,0,0,0,119,PINK
D1495,NAVY,1 PC TEXTURED WEAVE DRESS,,49.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,9,10,14,21,16,0,0,0,0,0,0,70,0,0,0,0,70.0000,,1,0,9.0000,10.0000,14.0000,21.0000,16.0000,0,0,0,0,0,0,0,9,10,14,21,16,0,0,0,0,0,0,70,NAVY
D1495,WHT,1 PC TEXTURED WEAVE DRESS,,49.0000,M1,DRES,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,8,14,25,29,20,0,0,0,0,0,0,96,0,0,0,0,96.0000,,1,0,8.0000,14.0000,25.0000,29.0000,20.0000,0,0,0,0,0,0,0,8,14,25,29,20,0,0,0,0,0,0,96,WHITE
D1495W,NAVY,1 PC TEXTURED WEAVE DRESS,,49.0000,W3,DRES,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,14,23,26,25,24,16,8,0,0,0,136,0,0,0,0,136.0000,,1,0,0,14.0000,23.0000,26.0000,25.0000,24.0000,16.0000,8.0000,0,0,0,0,0,14,23,26,25,24,16,8,0,0,0,136,NAVY
