code,color,royaltor,descript,stdcost,price,division,category,season,user4,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,size1,size2,size3,size4,size5,size6,size7,size8,size9,size10,size11,size12,sku,cost,grp,warehouse,memo,qty1,qty2,qty3,qty4,qty5,qty6,qty7,qty8,qty9,qty10,qty11,qty12,onhand,onorder,wip,pick,alloc,available,is_actual,active,ats1,ats2,ats3,ats4,ats5,ats6,ats7,ats8,ats9,ats10,ats11,ats12,descript
G0844W,IVY,,3 PC SET,,69.0000,W3,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,30,34,32,29,21,27,19,0,0,0,192,0,0,0,0,192.0000,,1,0,0,30.0000,34.0000,32.0000,29.0000,21.0000,27.0000,19.0000,0,0,0,IVORY
G0844W,SIL,,3 PC SET,,69.0000,W3,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,6,26,23,23,23,15,5,0,0,0,121,0,0,0,0,121.0000,,1,0,0,6.0000,26.0000,23.0000,23.0000,23.0000,15.0000,5.0000,0,0,0,SILVER
G0844W,WHT,,3 PC SET,,69.0000,W2,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,23,23,22,11,22,12,0,0,0,0,113,0,0,0,0,113.0000,,1,0,0,23.0000,23.0000,22.0000,11.0000,22.0000,12.0000,0,0,0,0,WHITE
G1007,CHOCO,,3 PC VIRTUAL SILK W/ LASERCUT & BEADING SUIT,,59.0000,M1,SUIT,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3.0000,,1,0,3.0000,0,0,0,0,0,0,0,0,0,0,CHOCOLATE
G1007,GOLD,,3 PC VIRTUAL SILK W/ LASERCUT & BEADING SUIT,,59.0000,M1,SUIT,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,7,16,19,18,17,0,0,0,0,0,0,77,0,0,0,0,77.0000,,1,0,7.0000,16.0000,19.0000,18.0000,17.0000,0,0,0,0,0,0,GOLD
G1007,LAV,,3 PC VIRTUAL SILK W/ LASERCUT & BEADING SUIT,,59.0000,M5,SUIT,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,3,10,21,22,24,20,0,0,0,0,0,0,100,0,0,0,0,100.0000,,1,3.0000,10.0000,21.0000,22.0000,24.0000,20.0000,0,0,0,0,0,0,LAVENDER
G1007,PINK,,3 PC VIRTUAL SILK W/ LASERCUT & BEADING SUIT,,59.0000,M1,SUIT,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,5,7,5,0,6,0,0,0,0,0,0,23,0,0,0,0,23.0000,,1,0,5.0000,7.0000,5.0000,0,6.0000,0,0,0,0,0,0,PINK
G1007,RED,,3 PC VIRTUAL SILK W/ LASERCUT & BEADING SUIT,,59.0000,M5,SUIT,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,5,11,18,36,30,27,0,0,0,0,0,0,127,0,0,0,0,127.0000,,1,5.0000,11.0000,18.0000,36.0000,30.0000,27.0000,0,0,0,0,0,0,RED
G1007,WHT,,3 PC VIRTUAL SILK W/ LASERCUT & BEADING SUIT,,59.0000,M5,SUIT,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,2,2,7,7,8,0,0,0,0,0,0,26,2,0,2.0000,0,24.0000,,1,0,2.0000,2.0000,7.0000,6.0000,7.0000,0,0,0,0,0,0,WHITE
G1007W,BLK,,3 PC VIRTUAL SILK W/ LASERCUT & BEADING SUIT,,59.0000,W3,SUIT,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,8,11,6,7,8,0,10,0,0,0,50,15,0,15.0000,0,35.0000,,1,0,0,5.0000,8.0000,3.0000,4.0000,5.0000,0,10.0000,0,0,0,BLACK
G1007W,Emerald,,3 PC VIRTUAL SILK W/ LASERCUT & BEADING SUIT,,59.0000,W2,SUIT,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0000,,1,0,0,0,0,0,0,0,1.0000,0,0,0,0,EMERALD
G1007W,GOLD,,3 PC VIRTUAL SILK W/ LASERCUT & BEADING SUIT,,59.0000,W2,SUIT,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,11,19,17,20,16,13,0,0,0,0,96,0,0,0,0,96.0000,,1,0,0,11.0000,19.0000,17.0000,20.0000,16.0000,13.0000,0,0,0,0,GOLD
G1007W,ICE BLUE,,3 PC VIRTUAL SILK W/ LASERCUT & BEADING SUIT,,59.0000,W2,SUIT,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2.0000,,1,0,0,0,0,0,0,0,2.0000,0,0,0,0,ICE BLUE
G1007W,LAV,,3 PC VIRTUAL SILK W/ LASERCUT & BEADING SUIT,,59.0000,W3,SUIT,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,14,26,25,20,19,18,11,0,0,0,133,1,0,0,1,132.0000,,1,0,0,14.0000,26.0000,25.0000,19.0000,19.0000,18.0000,11.0000,0,0,0,LAVENDER
G1007W,PINK,,3 PC VIRTUAL SILK W/ LASERCUT & BEADING SUIT,,59.0000,W3,SUIT,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,14,13,15,17,16,21,10,0,0,0,106,0,0,0,0,106.0000,,1,0,0,14.0000,13.0000,15.0000,17.0000,16.0000,21.0000,10.0000,0,0,0,PINK
G1007W,RED,,3 PC VIRTUAL SILK W/ LASERCUT & BEADING SUIT,,59.0000,W3,SUIT,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,21,12,27,20,11,3,2,0,0,0,96,0,0,0,0,96.0000,,1,0,0,21.0000,12.0000,27.0000,20.0000,11.0000,3.0000,2.0000,0,0,0,RED
G1007W,WHT,,3 PC VIRTUAL SILK W/ LASERCUT & BEADING SUIT,,59.0000,W3,SUIT,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,19,21,8,6,8,8,8,0,0,0,78,2,0,2.0000,0,76.0000,,1,0,0,19.0000,21.0000,8.0000,6.0000,7.0000,7.0000,8.0000,0,0,0,WHITE
G1011,CHAM,,3 PC CRINKLE SATIN SUIT W/ CUTOUTS & BEADING,,59.0000,M5,SUIT,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,4,15,25,35,30,26,0,0,0,0,0,0,135,0,0,0,0,135.0000,,1,4.0000,15.0000,25.0000,35.0000,30.0000,26.0000,0,0,0,0,0,0,CHAMPAGNE
G1011,GUNMETAL,,3 PC CRINKLE SATIN SUIT W/ CUTOUTS & BEADING,,59.0000,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,9,25,28,24,22,0,0,0,0,0,0,108,0,0,0,0,108.0000,,1,0,9.0000,25.0000,28.0000,24.0000,22.0000,0,0,0,0,0,0,GUNMETAL
G1011,RED,,3 PC CRINKLE SATIN SUIT W/ CUTOUTS & BEADING,,59.0000,M5,SUIT,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,5,10,18,29,26,26,0,0,0,0,0,0,114,0,0,0,0,114.0000,,1,5.0000,10.0000,18.0000,29.0000,26.0000,26.0000,0,0,0,0,0,0,RED
G1011,WHT,,3 PC CRINKLE SATIN SUIT W/ CUTOUTS & BEADING,,59.0000,M5,SUIT,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,5,15,21,38,28,29,0,0,0,0,0,0,136,0,0,0,0,136.0000,,1,5.0000,15.0000,21.0000,38.0000,28.0000,29.0000,0,0,0,0,0,0,WHITE
G1011W,CHAM,,3 PC CRINKLE SATIN SUIT W/ CUTOUTS & BEADING,,59.0000,W3,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,21,27,26,25,22,20,10,0,0,0,151,0,0,0,0,151.0000,,1,0,0,21.0000,27.0000,26.0000,25.0000,22.0000,20.0000,10.0000,0,0,0,CHAMPAGNE
G1011W,GUNMETAL,,3 PC CRINKLE SATIN SUIT W/ CUTOUTS & BEADING,,59.0000,W3,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,11,20,19,18,14,16,9,0,0,0,107,0,0,0,0,107.0000,,1,0,0,11.0000,20.0000,19.0000,18.0000,14.0000,16.0000,9.0000,0,0,0,GUNMETAL
G1011W,RED,,3 PC CRINKLE SATIN SUIT W/ CUTOUTS & BEADING,,59.0000,W3,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,13,19,21,21,19,12,8,0,0,0,113,0,0,0,0,113.0000,,1,0,0,13.0000,19.0000,21.0000,21.0000,19.0000,12.0000,8.0000,0,0,0,RED
G1011W,WHT,,3 PC CRINKLE SATIN SUIT W/ CUTOUTS & BEADING,,59.0000,W2,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,14,18,18,18,14,8,0,0,0,0,90,0,0,0,0,90.0000,,1,0,0,14.0000,18.0000,18.0000,18.0000,14.0000,8.0000,0,0,0,0,WHITE
G1018,PURPLE,,3 PCS SET,,59.0000,M1,SUIT,ALL,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5.0000,,1,0,0,0,0,0,5.0000,0,0,0,0,0,0,PURPLE
G1018W,BLK,,3 PCS SET,,59.0000,W3,SUIT,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,0,0,0,0,7,7,5,0,0,0,19,1,0,0,0,18.0000,,1,0,0,0,0,-1.0000,0,7.0000,7.0000,5.0000,0,0,0,BLACK
G1018W,CRAN,,3 PCS SET,,59.0000,W3,SUIT,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,0,0,0,0,9,9,9,0,0,0,27,0,0,0,0,27.0000,,1,0,0,0,0,0,0,9.0000,9.0000,9.0000,0,0,0,CRANBERRY
G1018W,GINGER,,3 PCS SET,,59.0000,W3,SUIT,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,7,7,6,7,15,10,1,0,0,0,53,0,0,0,0,53.0000,,1,0,0,7.0000,7.0000,6.0000,7.0000,15.0000,10.0000,1.0000,0,0,0,GINGER
G1018W,SPK,,3 PCS SET,,59.0000,W13,SUIT,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,28W,,,,0,GCL,00,,0,0,0,0,0,0,3,9,2,10,0,0,24,0,0,0,0,24.0000,,1,0,0,0,0,0,0,3.0000,9.0000,2.0000,10.0000,0,0,SOFT PINK
G1018W,WHT,,3 PCS SET,,59.0000,W13,SUIT,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,28W,,,,0,GCL,00,,0,0,0,0,0,0,2,13,3,1,0,0,19,0,0,0,0,19.0000,,1,0,0,0,0,0,0,2.0000,13.0000,3.0000,1.0000,0,0,WHITE
G1035,BLK/ROYAL,,2 PC SET,,35.0000,M1,SUIT,17FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2.0000,,1,0,0,1.0000,0,0,1.0000,0,0,0,0,0,0,BLACK/ROYAL
G1035W,BLK/ROYAL,,2 PC SET,,35.0000,W6,SUIT,17FA,N,,,,,,,,,,,,,,,,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,0,0,12,12,13,1,0,0,0,0,38,0,0,0,0,38.0000,,1,0,0,0,0,12.0000,12.0000,13.0000,1.0000,0,0,0,0,BLACK/ROYAL
G1041,PURPLE,,3 PC SET,,59.0000,M1,SUIT,17FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,5,0,1,6,12,0,0,0,0,0,0,24,0,0,0,0,24.0000,,1,0,5.0000,0,1.0000,6.0000,12.0000,0,0,0,0,0,0,PURPLE
G1041W,PURPLE,,3 PC SET,,59.0000,W2,SUIT,17FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,2,16,12,5,11,6,0,0,0,0,52,0,0,0,0,52.0000,,1,0,0,2.0000,16.0000,12.0000,5.0000,11.0000,6.0000,0,0,0,0,PURPLE
G1045,HOTPINK/BLK,,2 PC COAT DRESS,,39.0000,M1,JKDR,17FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,6,23,22,19,0,0,0,0,0,0,70,0,0,0,0,70.0000,,1,0,0,6.0000,23.0000,22.0000,19.0000,0,0,0,0,0,0,HOT PINK/BLACK
G1045,LIME/BLK,,2 PC COAT DRESS,,39.0000,M1,JKDR,17FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,4,12,11,7,0,0,0,0,0,0,34,0,0,0,0,34.0000,,1,0,0,4.0000,12.0000,11.0000,7.0000,0,0,0,0,0,0,LIME/BLACK
G1045,RYL/BLK,,2 PC COAT DRESS,,39.0000,M1,JKDR,17FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,2,9,17,16,17,0,0,0,0,0,0,61,0,0,0,0,61.0000,,1,0,2.0000,9.0000,17.0000,16.0000,17.0000,0,0,0,0,0,0,ROYAL/BLACK
G1045W,HOTPINK/BLK,,2 PC COAT DRESS,,39.0000,W2,JKDR,17FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,12,19,24,22,16,13,0,0,0,0,106,0,0,0,0,106.0000,,1,0,0,12.0000,19.0000,24.0000,22.0000,16.0000,13.0000,0,0,0,0,HOT PINK/BLACK
G1045W,LIME/BLK,,2 PC COAT DRESS,,39.0000,W2,JKDR,17FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,4,17,15,13,9,5,0,0,0,0,63,0,0,0,0,63.0000,,1,0,0,4.0000,17.0000,15.0000,13.0000,9.0000,5.0000,0,0,0,0,LIME/BLACK
G1045W,RYL/BLK,,2 PC COAT DRESS,,39.0000,W2,JKDR,17FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,9,17,18,15,18,14,0,0,0,0,91,0,0,0,0,91.0000,,1,0,0,9.0000,17.0000,18.0000,15.0000,18.0000,14.0000,0,0,0,0,ROYAL/BLACK
G1047,ICE BLUE,,2 PC JKT DRESS,,39.0000,M5,JKDR,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,1,3,2,9,2,0,0,0,0,0,0,17,0,0,0,0,17.0000,,1,0,1.0000,3.0000,2.0000,9.0000,2.0000,0,0,0,0,0,0,ICE BLUE
G1047,WHT,,2 PC JKT DRESS,,39.0000,M5,JKDR,ALL,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4.0000,,1,0,0,0,0,0,4.0000,0,0,0,0,0,0,WHITE
G1047W,ICE BLUE,,2 PC JKT DRESS,,39.0000,W2,JKDR,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,8,14,17,12,11,5,0,0,0,0,67,0,0,0,0,67.0000,,1,0,0,8.0000,14.0000,17.0000,12.0000,11.0000,5.0000,0,0,0,0,ICE BLUE
G1047W,WHT,,2 PC JKT DRESS,,39.0000,W2,JKDR,ALL,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,0,5,4,1,0,2,0,0,0,0,12,0,0,0,0,12.0000,,1,0,0,0,5.0000,4.0000,1.0000,0,2.0000,0,0,0,0,WHITE
G1048,LEMON YEL,,2 PC LACE EYELET SUIT,,49.0000,M1,SUIT,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,2,13,3,2,7,0,0,0,0,0,0,27,3,0,0,3,24.0000,,1,0,1.0000,13.0000,2.0000,1.0000,7.0000,0,0,0,0,0,0,LEMON YELLOW
G1048,ROSE PINK,,2 PC LACE EYELET SUIT,,49.0000,M1,SUIT,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,5,4,0,5,4,0,0,0,0,0,0,18,1,0,0,1,17.0000,,1,0,5.0000,3.0000,0,5.0000,4.0000,0,0,0,0,0,0,ROSE PINK
G1048W,LEMON YEL,,2 PC LACE EYELET SUIT,,49.0000,W2,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,2,9,11,1,19,9,0,0,0,0,51,1,0,0,1,50.0000,,1,0,0,2.0000,9.0000,11.0000,0,19.0000,9.0000,0,0,0,0,LEMON YELLOW
G1048W,ROSE PINK,,2 PC LACE EYELET SUIT,,49.0000,W2,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,0,13,9,9,13,8,0,0,0,0,52,2,0,0,2,50.0000,,1,0,0,0,12.0000,8.0000,9.0000,13.0000,8.0000,0,0,0,0,ROSE PINK
G1049,ROSE PINK,,2 PC SET,,45.0000,M5,SUIT,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,2,8,12,17,19,11,0,0,0,0,0,0,69,67,0,67.0000,0,2.0000,,1,0,1.0000,0,0,0,1.0000,0,0,0,0,0,0,ROSE PINK
G1050W,PEACH,,2 PC SET,,45.0000,W3,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,2.0000,,1,0,0,0,0,0,1.0000,1.0000,0,0,0,0,0,PEACH
G1051,GOLD,,3 PC PEACOCK ORGANZA SUIT,,59.0000,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,4,13,11,8,0,0,0,0,0,0,36,2,0,0,2,34.0000,,1,0,-1.0000,3.0000,13.0000,11.0000,8.0000,0,0,0,0,0,0,GOLD
G1051,GREEN,,3 PC PEACOCK ORGANZA SUIT,,59.0000,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,5,21,32,35,24,0,0,0,0,0,0,117,1,0,0,1,116.0000,,1,0,5.0000,21.0000,31.0000,35.0000,24.0000,0,0,0,0,0,0,GREEN
G1051W,GOLD,,3 PC PEACOCK ORGANZA SUIT,,59.0000,W2,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,3,8,11,2,12,5,0,0,0,0,41,0,0,0,0,41.0000,,1,0,0,3.0000,8.0000,11.0000,2.0000,12.0000,5.0000,0,0,0,0,GOLD
G1051W,GREEN,,3 PC PEACOCK ORGANZA SUIT,,59.0000,W2,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,8,24,19,21,19,14,0,0,0,0,105,0,0,0,0,105.0000,,1,0,0,8.0000,24.0000,19.0000,21.0000,19.0000,14.0000,0,0,0,0,GREEN
G1053,NVY/W,,3 PC SET,,49.0000,M1,SUIT,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,13,18,26,18,20,0,0,0,0,0,0,95,0,0,0,0,95.0000,,1,0,13.0000,18.0000,26.0000,18.0000,20.0000,0,0,0,0,0,0,NAVY/WHITE
G1053W,NVY/W,,3 PC SET,,49.0000,W2,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,16,25,21,29,24,22,0,0,0,0,137,0,0,0,0,137.0000,,1,0,0,16.0000,25.0000,21.0000,29.0000,24.0000,22.0000,0,0,0,0,NAVY/WHITE
G1055,NVY/W,,3 PC SET,,49.0000,M5,SUIT,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,0,3,0,2,16,0,0,0,0,0,0,21,0,0,0,0,21.0000,,1,0,0,3.0000,0,2.0000,16.0000,0,0,0,0,0,0,NAVY/WHITE
G1055W,NVY/W,,3 PC SET,,49.0000,W3,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,15,13,13,14,27,18,14,0,0,0,114,0,0,0,0,114.0000,,1,0,0,15.0000,13.0000,13.0000,14.0000,27.0000,18.0000,14.0000,0,0,0,NAVY/WHITE
G1056,PURP/WHITE,,3 PC SET,,49.0000,M1,SUIT,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,3,8,0,1,14,0,0,0,0,0,0,26,0,0,0,0,26.0000,,1,0,3.0000,8.0000,0,1.0000,14.0000,0,0,0,0,0,0,PURPLE/WHITE
G1056W,PURP/WHITE,,3 PC SET,,49.0000,W3,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,14,13,9,18,25,16,11,0,0,0,106,0,0,0,0,106.0000,,1,0,0,14.0000,13.0000,9.0000,18.0000,25.0000,16.0000,11.0000,0,0,0,PURPLE/WHITE
G1059,BLK,,3 PC PEARL NK LONG JKT SUIT,,59.0000,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,11,20,33,28,29,0,0,0,0,0,0,121,0,0,0,0,121.0000,,1,0,11.0000,20.0000,33.0000,28.0000,29.0000,0,0,0,0,0,0,BLACK
G1059,FUCHSIA,,3 PC PEARL NK LONG JKT SUIT,,59.0000,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,17,32,37,39,39,0,0,0,0,0,0,164,0,0,0,0,164.0000,,1,0,17.0000,32.0000,37.0000,39.0000,39.0000,0,0,0,0,0,0,FUCHSIA
G1059,IVY,,3 PC PEARL NK LONG JKT SUIT,,59.0000,M1,SUIT,18FA,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,11,20,26,24,26,0,0,0,0,0,0,107,0,0,0,0,107.0000,,1,0,11.0000,20.0000,26.0000,24.0000,26.0000,0,0,0,0,0,0,IVORY
G1059W,BLK,,3 PC PEARL NK LONG JKT SUIT,,59.0000,W3,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,21,28,31,31,32,27,14,0,0,0,184,0,0,0,0,184.0000,,1,0,0,21.0000,28.0000,31.0000,31.0000,32.0000,27.0000,14.0000,0,0,0,BLACK
G1059W,FUCHSIA,,3 PC PEARL NK LONG JKT SUIT,,59.0000,W3,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,22,21,20,25,22,22,19,0,0,0,151,0,0,0,0,151.0000,,1,0,0,22.0000,21.0000,20.0000,25.0000,22.0000,22.0000,19.0000,0,0,0,FUCHSIA
G1059W,IVY,,3 PC PEARL NK LONG JKT SUIT,,59.0000,W3,SUIT,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,26W,,,,,0,GCL,00,,0,0,19,32,33,23,37,21,19,0,0,0,184,0,0,0,0,184.0000,,1,0,0,19.0000,32.0000,33.0000,23.0000,37.0000,21.0000,19.0000,0,0,0,IVORY
G1060,LAV,,3 PC SET,,69.0000,M5,SUIT,18SP,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,0,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3.0000,,1,0,1.0000,1.0000,1.0000,0,0,0,0,0,0,0,0,LAVENDER
G1060W,OFF WHT,,3 PC SET,,69.0000,W2,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,1,7,7,0,8,5,0,0,0,0,28,0,0,0,0,28.0000,,1,0,0,1.0000,7.0000,7.0000,0,8.0000,5.0000,0,0,0,0,OFF WHITE
G1062,FUCHSIA,,2 PC LONG COAT DRESS,,69.0000,M5,JKDR,18FA,N,,,,,,,,,,,,,8,10,12,14,16,18,,,,,,,,0,GCL,00,,2,6,18,20,18,20,0,0,0,0,0,0,84,0,0,0,0,84.0000,,1,2.0000,6.0000,18.0000,20.0000,18.0000,20.0000,0,0,0,0,0,0,FUCHSIA
G1062W,FUCHSIA,,2 PC LONG COAT DRESS,,69.0000,W2,JKDR,18FA,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,10,14,14,15,11,9,0,0,0,0,73,0,0,0,0,73.0000,,1,0,0,10.0000,14.0000,14.0000,15.0000,11.0000,9.0000,0,0,0,0,FUCHSIA
G1062W,MUSTARD,,2 PC LONG COAT DRESS,,69.0000,W2,JKDR,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,0,0,0,1,12,9,0,0,0,0,22,0,0,0,0,22.0000,,1,0,0,0,0,0,1.0000,12.0000,9.0000,0,0,0,0,MUSTARD
G1063,PINK,,2 PC SET,,39.0000,M1,SUIT,18SP,N,,,,,,,,,,,,,,10,12,14,16,18,,,,,,,,0,GCL,00,,0,7,10,18,17,17,0,0,0,0,0,0,69,0,0,0,0,69.0000,,1,0,7.0000,10.0000,18.0000,17.0000,17.0000,0,0,0,0,0,0,PINK
G1063W,ICE BLUE,,2 PC SET,,39.0000,W2,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,12,16,15,13,17,16,0,0,0,0,89,57,0,57.0000,0,32.0000,,1,0,0,12.0000,1.0000,0,1.0000,8.0000,10.0000,0,0,0,0,ICE BLUE
G1063W,PINK,,2 PC SET,,39.0000,W2,SUIT,18SP,N,,,,,,,,,,,,,,,14W,16W,18W,20W,22W,24W,,,,,,0,GCL,00,,0,0,16,21,15,16,15,12,0,0,0,0,95,0,0,0,0,95.0000,,1,0,0,16.0000,21.0000,15.0000,16.0000,15.0000,12.0000,0,0,0,0,PINK
